Localização,Inventário,Denominação do Imobilizado,Vida,Valor Aquisição,Valor Contábil,Item Consumível Similar,Percentagem de Similaridade (%),Data Incorporação,Justificativa de Reprova
3.02 SÃO JOSÉ DOS CAMPOS,1045099,TROMPA DUPLA AFINAÇÃO / YAMAHA,20,"R$ 6650,00","R$ 0,00",KIT DE LIMPEZA PARA TROMPA DUPLA,35.3%,2012-07-10 00:00:00,MANTER: Baixa similaridade (35.3%) com consumível 'KIT DE LIMPEZA PARA TROMPA DUPLA...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1045100,TROMPA DUPLA AFINAÇÃO / YAMAHA,20,"R$ 6650,00","R$ 0,00",KIT DE LIMPEZA PARA TROMPA DUPLA,35.3%,2012-07-10 00:00:00,MANTER: Baixa similaridade (35.3%) com consumível 'KIT DE LIMPEZA PARA TROMPA DUPLA...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1045101,TROMPA DUPLA AFINAÇÃO / YAMAHA,20,"R$ 6650,00","R$ 0,00",KIT DE LIMPEZA PARA TROMPA DUPLA,35.3%,2012-07-10 00:00:00,MANTER: Baixa similaridade (35.3%) com consumível 'KIT DE LIMPEZA PARA TROMPA DUPLA...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1045844,SOUSAFONE 3 PISTOS / WERIL,20,"R$ 9380,00","R$ 0,00",ÓLEO DE PISTOS LUBRIFICANTE (FRASCO),25.1%,2012-07-02 00:00:00,MANTER: Similaridade muito baixa (25.1%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1045846,SOUSAFONE 3 PISTOS / WERIL,20,"R$ 9380,00","R$ 0,00",ÓLEO DE PISTOS LUBRIFICANTE (FRASCO),25.1%,2012-07-02 00:00:00,MANTER: Similaridade muito baixa (25.1%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1045847,SOUSAFONE 3 PISTOS / WERIL,20,"R$ 9380,00","R$ 0,00",ÓLEO DE PISTOS LUBRIFICANTE (FRASCO),25.1%,2012-07-02 00:00:00,MANTER: Similaridade muito baixa (25.1%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,308122,"MASTRO ALUMINIO 2,5M C/LANCA",20,"R$ 182,18","R$ 0,00",MASTRO DE ALUMÍNIO - LANÇA SETE - 2.30M,62.0%,1976-08-31 00:00:00,RECLASSIFICAR: Alta similaridade (62.0%) com consumível 'MASTRO DE ALUMÍNIO - LANÇA SETE - 2.30M...'. Forte indicação de má classificação.
3.02 SÃO JOSÉ DOS CAMPOS,308123,"MASTRO ALUMINIO 2,5M C/LANCA",20,"R$ 182,18","R$ 0,00",MASTRO DE ALUMÍNIO - LANÇA SETE - 2.30M,62.0%,1976-08-31 00:00:00,RECLASSIFICAR: Alta similaridade (62.0%) com consumível 'MASTRO DE ALUMÍNIO - LANÇA SETE - 2.30M...'. Forte indicação de má classificação.
3.02 SÃO JOSÉ DOS CAMPOS,308124,"MASTRO ALUMINIO 2,5M C/LANCA",20,"R$ 182,18","R$ 0,00",MASTRO DE ALUMÍNIO - LANÇA SETE - 2.30M,62.0%,1976-08-31 00:00:00,RECLASSIFICAR: Alta similaridade (62.0%) com consumível 'MASTRO DE ALUMÍNIO - LANÇA SETE - 2.30M...'. Forte indicação de má classificação.
3.02 SÃO JOSÉ DOS CAMPOS,309033,TALABARTE C/FITA CHAMALOTE COPO METAL,20,"R$ 182,18","R$ 0,00",TALABARTE P/BANDEIRA C/COPO EM ALUMÍNIO,38.9%,1976-09-30 00:00:00,MANTER: Baixa similaridade (38.9%) com consumível 'TALABARTE P/BANDEIRA C/COPO EM ALUMÍNIO...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,309034,TALABARTE C/FITA CHAMALOTE COPO METAL,20,"R$ 182,18","R$ 0,00",TALABARTE P/BANDEIRA C/COPO EM ALUMÍNIO,38.9%,1976-09-30 00:00:00,MANTER: Baixa similaridade (38.9%) com consumível 'TALABARTE P/BANDEIRA C/COPO EM ALUMÍNIO...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,309035,TALABARTE C/FITA CHAMALOTE COPO METAL,20,"R$ 182,18","R$ 0,00",TALABARTE P/BANDEIRA C/COPO EM ALUMÍNIO,38.9%,1976-09-30 00:00:00,MANTER: Baixa similaridade (38.9%) com consumível 'TALABARTE P/BANDEIRA C/COPO EM ALUMÍNIO...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,597005,BUMBO SINFONICOS 15X22P,20,"R$ 193,52","R$ 0,00",BAQUETA DE MADEIRA PARA BUMBO Nº22,24.5%,1994-03-31 00:00:00,MANTER: Similaridade muito baixa (24.5%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,597006,BUMBO SINFONICOS 15X22P,20,"R$ 193,52","R$ 0,00",BAQUETA DE MADEIRA PARA BUMBO Nº22,24.5%,1994-03-31 00:00:00,MANTER: Similaridade muito baixa (24.5%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,597007,BUMBO SINFONICOS 15X22P,20,"R$ 193,52","R$ 0,00",BAQUETA DE MADEIRA PARA BUMBO Nº22,24.5%,1994-03-31 00:00:00,MANTER: Similaridade muito baixa (24.5%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,597008,BUMBO SINFONICOS 15X22P,20,"R$ 193,52","R$ 0,00",BAQUETA DE MADEIRA PARA BUMBO Nº22,24.5%,1994-03-31 00:00:00,MANTER: Similaridade muito baixa (24.5%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,597011,PRATOS 16P - ZILTANNAN,20,"R$ 101,01","R$ 0,00",PORCA 3/16P EM LATÃO,30.5%,1994-03-31 00:00:00,MANTER: Baixa similaridade (30.5%) com consumível 'PORCA 3/16P EM LATÃO...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,597012,PRATOS 16P - ZILTANNAN,20,"R$ 101,01","R$ 0,00",PORCA 3/16P EM LATÃO,30.5%,1994-03-31 00:00:00,MANTER: Baixa similaridade (30.5%) com consumível 'PORCA 3/16P EM LATÃO...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,597013,PRATOS 16P - ZILTANNAN,20,"R$ 101,01","R$ 0,00",PORCA 3/16P EM LATÃO,30.5%,1994-03-31 00:00:00,MANTER: Baixa similaridade (30.5%) com consumível 'PORCA 3/16P EM LATÃO...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,598554,CAIXA SAEMA 15PX14P INOX,20,"R$ 243,81","R$ 0,00",FECHADURA CAIXA AUXILIAR AÇO INOX,34.7%,1994-04-30 00:00:00,MANTER: Baixa similaridade (34.7%) com consumível 'FECHADURA CAIXA AUXILIAR AÇO INOX...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,598555,CAIXA SAEMA 15PX14P INOX,20,"R$ 243,81","R$ 0,00",FECHADURA CAIXA AUXILIAR AÇO INOX,34.7%,1994-04-30 00:00:00,MANTER: Baixa similaridade (34.7%) com consumível 'FECHADURA CAIXA AUXILIAR AÇO INOX...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,798700,TROMPETE SIB REGIUM-VERIL- ET 7171,20,"R$ 1975,00","R$ 0,00",SURDINAS P/TROMPETE,20.9%,2007-11-01 00:00:00,MANTER: Similaridade muito baixa (20.9%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,798701,TROMPETE SIB REGIUM-VERIL- ET 7171,20,"R$ 1975,00","R$ 0,00",SURDINAS P/TROMPETE,20.9%,2007-11-01 00:00:00,MANTER: Similaridade muito baixa (20.9%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,798703,TROMPETE SIB REGIUM-VERIL- ET 7171,20,"R$ 1975,00","R$ 0,00",SURDINAS P/TROMPETE,20.9%,2007-11-01 00:00:00,MANTER: Similaridade muito baixa (20.9%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,805767,TROMBONE TENOR VARA BEMOL/FA-WERIL,20,"R$ 1499,00","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,33.9%,2007-12-02 00:00:00,MANTER: Baixa similaridade (33.9%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,805768,TROMBONE TENOR VARA BEMOL/FA-WERIL,20,"R$ 1499,00","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,33.9%,2007-12-02 00:00:00,MANTER: Baixa similaridade (33.9%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,805772,TROMBONE TENOR VARA BEMOL/FA-WERIL,20,"R$ 1499,00","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,33.9%,2007-12-02 00:00:00,MANTER: Baixa similaridade (33.9%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,805773,TROMBONE TENOR VARA BEMOL/FA-WERIL,20,"R$ 1499,00","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,33.9%,2007-12-02 00:00:00,MANTER: Baixa similaridade (33.9%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
4.04 SOROCABA,1024060,GONGO CHINÊS DIÂMETRO 36P/WU HAN HAN,20,"R$ 2899,00","R$ 0,00",PINÇA ER 25 DIÂMETRO 6,26.1%,2012-02-28 00:00:00,MANTER: Similaridade muito baixa (26.1%). Mantém como patrimônio.
4.04 SOROCABA,1024061,XILOFONE MODELO SINFÔNICO/ADAMS SOLIST,20,"R$ 5645,00","R$ 0,00",MODELO ANATÔMICO DE PÉ,26.7%,2012-02-28 00:00:00,MANTER: Similaridade muito baixa (26.7%). Mantém como patrimônio.
4.04 SOROCABA,1024062,BOMBO SINFÔNICO/ADAMS,20,"R$ 6643,00","R$ 0,00","BOBINA P/PLASTIFICADORA 9"" 23cm",14.1%,2012-02-28 00:00:00,MANTER: Similaridade muito baixa (14.1%). Mantém como patrimônio.
4.04 SOROCABA,1024063,MARIMBA MODELO CLÁSSICO/ADAMS,20,"R$ 9324,00","R$ 0,00",MODELO ANATÔMICO DE PÉ,29.3%,2012-02-28 00:00:00,MANTER: Similaridade muito baixa (29.3%). Mantém como patrimônio.
4.04 SOROCABA,1034429,BUMBO DE MARCHA 22P/ODERY,20,"R$ 2683,00","R$ 0,00",CABO DE ENGATE MARCHA,27.3%,2012-04-18 00:00:00,MANTER: Similaridade muito baixa (27.3%). Mantém como patrimônio.
4.04 SOROCABA,1034430,CAIXA DE MARCHA ARO DUPLO/ODERY,20,"R$ 3434,00","R$ 0,00",CAIXA PAPELÃO DUPLO 852X635X144mm,35.0%,2012-04-18 00:00:00,MANTER: Baixa similaridade (35.0%) com consumível 'CAIXA PAPELÃO DUPLO 852X635X144mm...'. Provavelmente corretamente classificado.
4.04 SOROCABA,1034431,CAIXA DE MARCHA ARO DUPLO/ODERY,20,"R$ 3434,00","R$ 0,00",CAIXA PAPELÃO DUPLO 852X635X144mm,35.0%,2012-04-18 00:00:00,MANTER: Baixa similaridade (35.0%) com consumível 'CAIXA PAPELÃO DUPLO 852X635X144mm...'. Provavelmente corretamente classificado.
4.04 SOROCABA,1034432,CAIXA DE MARCHA ARO DUPLO/ODERY,20,"R$ 3434,00","R$ 0,00",CAIXA PAPELÃO DUPLO 852X635X144mm,35.0%,2012-04-18 00:00:00,MANTER: Baixa similaridade (35.0%) com consumível 'CAIXA PAPELÃO DUPLO 852X635X144mm...'. Provavelmente corretamente classificado.
4.04 SOROCABA,1034433,CAIXA DE MARCHA ARO DUPLO/ODERY,20,"R$ 3434,00","R$ 0,00",CAIXA PAPELÃO DUPLO 852X635X144mm,35.0%,2012-04-18 00:00:00,MANTER: Baixa similaridade (35.0%) com consumível 'CAIXA PAPELÃO DUPLO 852X635X144mm...'. Provavelmente corretamente classificado.
4.04 SOROCABA,1034434,CAIXA DE MARCHA ARO DUPLO/ODERY,20,"R$ 3434,00","R$ 0,00",CAIXA PAPELÃO DUPLO 852X635X144mm,35.0%,2012-04-18 00:00:00,MANTER: Baixa similaridade (35.0%) com consumível 'CAIXA PAPELÃO DUPLO 852X635X144mm...'. Provavelmente corretamente classificado.
4.04 SOROCABA,1034435,BUMBO DE MARCHA 24P/ODERY,20,"R$ 2922,00","R$ 0,00",CABO DE ENGATE MARCHA,27.3%,2012-04-18 00:00:00,MANTER: Similaridade muito baixa (27.3%). Mantém como patrimônio.
4.04 SOROCABA,1034436,BUMBO DE MARCHA 16P/ODERY,20,"R$ 2254,00","R$ 0,00",CABO DE TRAÇÃO 5/16P,29.0%,2012-04-18 00:00:00,MANTER: Similaridade muito baixa (29.0%). Mantém como patrimônio.
4.04 SOROCABA,1034437,BUMBO DE MARCHA 18P/ODERY,20,"R$ 2458,00","R$ 0,00",CABO DE ENGATE MARCHA,27.3%,2012-04-18 00:00:00,MANTER: Similaridade muito baixa (27.3%). Mantém como patrimônio.
4.04 SOROCABA,1034438,BUMBO DE MARCHA 20P/ODERY,20,"R$ 2594,00","R$ 0,00",CABO DE ENGATE MARCHA,27.3%,2012-04-18 00:00:00,MANTER: Similaridade muito baixa (27.3%). Mantém como patrimônio.
4.04 SOROCABA,1035887,TROMBONE BAIXO 4 AFINAÇÕES/WERIL,20,"R$ 3520,00","R$ 0,00",CORREIAS P/BAIXO E VIOLÃO,24.3%,2012-04-26 00:00:00,MANTER: Similaridade muito baixa (24.3%). Mantém como patrimônio.
4.04 SOROCABA,1035888,FLUGELHORN SIB/YAMAHA,20,"R$ 7724,00","R$ 0,00",PORCA DO PINHÃO YAMAHA,28.0%,2012-04-26 00:00:00,MANTER: Similaridade muito baixa (28.0%). Mantém como patrimônio.
4.04 SOROCABA,1035890,FLUGELHORN SIB/YAMAHA,20,"R$ 7724,00","R$ 0,00",PORCA DO PINHÃO YAMAHA,28.0%,2012-04-26 00:00:00,MANTER: Similaridade muito baixa (28.0%). Mantém como patrimônio.
4.04 SOROCABA,1035891,FLUGELHORN SIB/YAMAHA,20,"R$ 7724,00","R$ 0,00",PORCA DO PINHÃO YAMAHA,28.0%,2012-04-26 00:00:00,MANTER: Similaridade muito baixa (28.0%). Mantém como patrimônio.
4.04 SOROCABA,1035892,EUPHONIUM 4 PISTÕES/WERIL,20,"R$ 5855,00","R$ 0,00",FERRAMENTA PARA POSICIONAR PISTÕES,26.2%,2012-04-26 00:00:00,MANTER: Similaridade muito baixa (26.2%). Mantém como patrimônio.
4.04 SOROCABA,1035894,EUPHONIUM 4 PISTÕES/WERIL,20,"R$ 5855,00","R$ 0,00",FERRAMENTA PARA POSICIONAR PISTÕES,26.2%,2012-04-26 00:00:00,MANTER: Similaridade muito baixa (26.2%). Mantém como patrimônio.
4.04 SOROCABA,1035896,TROMBONE DE VARA TENOR C/ROTOR/WERIL,20,"R$ 3250,00","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2012-04-26 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
4.04 SOROCABA,1035897,TROMBONE DE VARA TENOR C/ROTOR/WERIL,20,"R$ 3250,00","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2012-04-26 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
4.04 SOROCABA,1035898,TROMBONE DE VARA TENOR C/ROTOR/WERIL,20,"R$ 3250,00","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2012-04-26 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
4.04 SOROCABA,1035899,TROMBONE DE VARA TENOR C/ROTOR/WERIL,20,"R$ 3250,00","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2012-04-26 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
4.04 SOROCABA,1035900,TROMBONE DE VARA TENOR C/ROTOR/WERIL,20,"R$ 3250,00","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2012-04-26 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
4.04 SOROCABA,1035901,TROMBONE DE VARA TENOR C/ROTOR/WERIL,20,"R$ 3250,00","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2012-04-26 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
4.04 SOROCABA,1035902,TROMBONE DE VARA TENOR C/ROTOR/WERIL,20,"R$ 3250,00","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2012-04-26 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
4.04 SOROCABA,1035903,TROMBONE DE VARA TENOR C/ROTOR/WERIL,20,"R$ 3250,00","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2012-04-26 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
4.04 SOROCABA,1035904,TROMPETEWERIL,20,"R$ 2360,00","R$ 0,00",CANETA P/RETROPROJETOR VERMELHA 1.0mm,10.8%,2012-04-26 00:00:00,MANTER: Similaridade muito baixa (10.8%). Mantém como patrimônio.
4.04 SOROCABA,1035905,TROMPETEWERIL,20,"R$ 2360,00","R$ 0,00",CANETA P/RETROPROJETOR VERMELHA 1.0mm,10.8%,2012-04-26 00:00:00,MANTER: Similaridade muito baixa (10.8%). Mantém como patrimônio.
4.04 SOROCABA,1035906,TROMPETEWERIL,20,"R$ 2360,00","R$ 0,00",CANETA P/RETROPROJETOR VERMELHA 1.0mm,10.8%,2012-04-26 00:00:00,MANTER: Similaridade muito baixa (10.8%). Mantém como patrimônio.
4.04 SOROCABA,1035907,TROMPETEWERIL,20,"R$ 2360,00","R$ 0,00",CANETA P/RETROPROJETOR VERMELHA 1.0mm,10.8%,2012-04-26 00:00:00,MANTER: Similaridade muito baixa (10.8%). Mantém como patrimônio.
4.04 SOROCABA,1035908,TROMPETEWERIL,20,"R$ 2360,00","R$ 0,00",CANETA P/RETROPROJETOR VERMELHA 1.0mm,10.8%,2012-04-26 00:00:00,MANTER: Similaridade muito baixa (10.8%). Mantém como patrimônio.
4.04 SOROCABA,1035909,TROMPETEWERIL,20,"R$ 2360,00","R$ 0,00",CANETA P/RETROPROJETOR VERMELHA 1.0mm,10.8%,2012-04-26 00:00:00,MANTER: Similaridade muito baixa (10.8%). Mantém como patrimônio.
4.04 SOROCABA,1035910,TROMPETEWERIL,20,"R$ 2360,00","R$ 0,00",CANETA P/RETROPROJETOR VERMELHA 1.0mm,10.8%,2012-04-26 00:00:00,MANTER: Similaridade muito baixa (10.8%). Mantém como patrimônio.
4.04 SOROCABA,1035911,TROMPETEWERIL,20,"R$ 2360,00","R$ 0,00",CANETA P/RETROPROJETOR VERMELHA 1.0mm,10.8%,2012-04-26 00:00:00,MANTER: Similaridade muito baixa (10.8%). Mantém como patrimônio.
4.04 SOROCABA,1036867,TÍMPANO 32P / COLANERI,20,"R$ 19850,00","R$ 0,00",JUNTA GUARNITAL 1/32P,24.2%,2012-04-04 00:00:00,MANTER: Similaridade muito baixa (24.2%). Mantém como patrimônio.
4.04 SOROCABA,1036868,GLOCKENSPIEL  MODELO SINFÔNICO/COLANERI,20,"R$ 6650,00","R$ 0,00",MODELO ANATÔMICO DE PÉ,28.0%,2012-05-04 00:00:00,MANTER: Similaridade muito baixa (28.0%). Mantém como patrimônio.
4.04 SOROCABA,1036869,CAMPANA TUBULAR MOD.CLÁSSICO/COLANERI,20,"R$ 17530,00","R$ 0,00",LÂMPADA TUBULAR LED HO 240cm,26.3%,2014-05-04 00:00:00,MANTER: Similaridade muito baixa (26.3%). Mantém como patrimônio.
4.04 SOROCABA,1036870,TÍMPANO 26P / COLANERI,20,"R$ 17800,00","R$ 0,00",BAQUETA P/TÍMPANO CABO MADEIRA MARFIM,23.7%,2014-02-04 00:00:00,MANTER: Similaridade muito baixa (23.7%). Mantém como patrimônio.
4.04 SOROCABA,1036871,TÍMPANO 29P / COLANERI,20,"R$ 18990,00","R$ 0,00",BAQUETA P/TÍMPANO CABO MADEIRA MARFIM,23.7%,2012-05-04 00:00:00,MANTER: Similaridade muito baixa (23.7%). Mantém como patrimônio.
4.04 SOROCABA,1039886,PRATOS A DOIS P/ ORCHESTRA 14P/ZILDJIAN,20,"R$ 1510,00","R$ 0,00",MARTELO C/DOIS CORTES,24.2%,2012-06-06 00:00:00,MANTER: Similaridade muito baixa (24.2%). Mantém como patrimônio.
4.04 SOROCABA,1039887,PRATOS A DOIS P/ORCHESTRA 18P/ZILDJIAN,20,"R$ 989,00","R$ 0,00",MARTELO C/DOIS CORTES,24.2%,2012-06-06 00:00:00,MANTER: Similaridade muito baixa (24.2%). Mantém como patrimônio.
4.04 SOROCABA,1039888,PRATOS A DOIS P/ ORCHESTRA 16P/ZILDJIAN,20,"R$ 1250,00","R$ 0,00",MARTELO C/DOIS CORTES,24.2%,2012-06-06 00:00:00,MANTER: Similaridade muito baixa (24.2%). Mantém como patrimônio.
4.04 SOROCABA,1043677,SOUSAFONE 3 PISTOS/WERIL,20,"R$ 9380,00","R$ 0,00",ÓLEO DE PISTOS LUBRIFICANTE (FRASCO),25.1%,2012-06-19 00:00:00,MANTER: Similaridade muito baixa (25.1%). Mantém como patrimônio.
4.04 SOROCABA,1043678,SOUSAFONE 3 PISTOS/WERIL,20,"R$ 9380,00","R$ 0,00",ÓLEO DE PISTOS LUBRIFICANTE (FRASCO),25.1%,2012-06-19 00:00:00,MANTER: Similaridade muito baixa (25.1%). Mantém como patrimônio.
4.04 SOROCABA,1043679,SOUSAFONE 3 PISTOS/WERIL,20,"R$ 9380,00","R$ 0,00",ÓLEO DE PISTOS LUBRIFICANTE (FRASCO),25.1%,2012-06-19 00:00:00,MANTER: Similaridade muito baixa (25.1%). Mantém como patrimônio.
4.04 SOROCABA,1045106,TROMPA DUPLA AFINAÇÃO / YAMAHA,20,"R$ 6650,00","R$ 0,00",KIT DE LIMPEZA PARA TROMPA DUPLA,35.3%,2012-07-10 00:00:00,MANTER: Baixa similaridade (35.3%) com consumível 'KIT DE LIMPEZA PARA TROMPA DUPLA...'. Provavelmente corretamente classificado.
4.04 SOROCABA,1045107,TROMPA DUPLA AFINAÇÃO / YAMAHA,20,"R$ 6650,00","R$ 0,00",KIT DE LIMPEZA PARA TROMPA DUPLA,35.3%,2012-07-10 00:00:00,MANTER: Baixa similaridade (35.3%) com consumível 'KIT DE LIMPEZA PARA TROMPA DUPLA...'. Provavelmente corretamente classificado.
4.04 SOROCABA,1045108,TROMPA DUPLA AFINAÇÃO / YAMAHA,20,"R$ 6650,00","R$ 0,00",KIT DE LIMPEZA PARA TROMPA DUPLA,35.3%,2012-07-10 00:00:00,MANTER: Baixa similaridade (35.3%) com consumível 'KIT DE LIMPEZA PARA TROMPA DUPLA...'. Provavelmente corretamente classificado.
4.04 SOROCABA,1045109,TROMPA DUPLA AFINAÇÃO / YAMAHA,20,"R$ 6650,00","R$ 0,00",KIT DE LIMPEZA PARA TROMPA DUPLA,35.3%,2012-07-10 00:00:00,MANTER: Baixa similaridade (35.3%) com consumível 'KIT DE LIMPEZA PARA TROMPA DUPLA...'. Provavelmente corretamente classificado.
4.04 SOROCABA,594508,BUMBO COM 30CMX22P RUSCH,20,"R$ 98,06","R$ 0,00",BAQUETA BUMBO BOLA DE BORRACHA,25.0%,1994-01-31 00:00:00,MANTER: Similaridade muito baixa (25.0%). Mantém como patrimônio.
4.04 SOROCABA,594509,BUMBO COM 30CMX22P RUSCH,20,"R$ 98,06","R$ 0,00",BAQUETA BUMBO BOLA DE BORRACHA,25.0%,1994-01-31 00:00:00,MANTER: Similaridade muito baixa (25.0%). Mantém como patrimônio.
4.04 SOROCABA,594510,BUMBO COM 30CMX22P RUSCH,20,"R$ 98,06","R$ 0,00",BAQUETA BUMBO BOLA DE BORRACHA,25.0%,1994-01-31 00:00:00,MANTER: Similaridade muito baixa (25.0%). Mantém como patrimônio.
4.04 SOROCABA,594511,BUMBO COM 30CMX22P RUSCH,20,"R$ 98,06","R$ 0,00",BAQUETA BUMBO BOLA DE BORRACHA,25.0%,1994-01-31 00:00:00,MANTER: Similaridade muito baixa (25.0%). Mantém como patrimônio.
4.04 SOROCABA,594536,CAIXA COM 14P MARCA SAEMA,20,"R$ 59,32","R$ 0,00",CAIXA 61 L BRANCA,29.7%,1994-01-31 00:00:00,MANTER: Similaridade muito baixa (29.7%). Mantém como patrimônio.
4.04 SOROCABA,594537,CAIXA COM 14P MARCA SAEMA,20,"R$ 59,32","R$ 0,00",CAIXA 61 L BRANCA,29.7%,1994-01-31 00:00:00,MANTER: Similaridade muito baixa (29.7%). Mantém como patrimônio.
4.04 SOROCABA,594539,CAIXA COM 14P MARCA SAEMA,20,"R$ 59,32","R$ 0,00",CAIXA 61 L BRANCA,29.7%,1994-01-31 00:00:00,MANTER: Similaridade muito baixa (29.7%). Mantém como patrimônio.
4.04 SOROCABA,619042,TRIPE DE CAIXA RAUL,20,"R$ 311,43","R$ 0,00",TRIPÉ P/REBATEDOR,32.5%,1995-09-30 00:00:00,MANTER: Baixa similaridade (32.5%) com consumível 'TRIPÉ P/REBATEDOR...'. Provavelmente corretamente classificado.
4.04 SOROCABA,619043,TRIPE DE CAIXA RAUL,20,"R$ 311,43","R$ 0,00",TRIPÉ P/REBATEDOR,32.5%,1995-09-30 00:00:00,MANTER: Baixa similaridade (32.5%) com consumível 'TRIPÉ P/REBATEDOR...'. Provavelmente corretamente classificado.
4.04 SOROCABA,994678,TUBA 4/4 SINFÔNICA /WERIL,20,"R$ 7339,50","R$ 0,00",BOCAL P/TUBA,24.2%,2011-04-20 00:00:00,MANTER: Similaridade muito baixa (24.2%). Mantém como patrimônio.
4.04 SOROCABA,994679,TUBA 4/4 SINFÔNICA /WERIL,20,"R$ 7339,50","R$ 0,00",BOCAL P/TUBA,24.2%,2011-04-20 00:00:00,MANTER: Similaridade muito baixa (24.2%). Mantém como patrimônio.
5.05 LIMEIRA,1034441,BUMBO DE MARCHA 22P/ODERY,20,"R$ 2683,00","R$ 0,00",CABO DE ENGATE MARCHA,27.3%,2012-04-13 00:00:00,MANTER: Similaridade muito baixa (27.3%). Mantém como patrimônio.
5.05 LIMEIRA,1034442,BUMBO DE MARCHA 16P/ODERY,20,"R$ 2254,00","R$ 0,00",CABO DE TRAÇÃO 5/16P,29.0%,2012-04-13 00:00:00,MANTER: Similaridade muito baixa (29.0%). Mantém como patrimônio.
