Localização,Inventário,Denominação do Imobilizado,Vida,Valor Aquisição,Valor Contábil,Item Consumível Similar,Percentagem de Similaridade (%),Data Incorporação,Justificativa de Reprova
1.20 SÃO BERNARDO DO CAMPO,1052980,CENTRAL TELEFÔNICA PEQ. PORTE/INTELBRAS,15,"R$ 658,81","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,27.7%,2013-01-29 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
1.21 CAMBUCI,988526,PABX PEQUENO PORTE/ALCATEL LUCENT,15,"R$ 15300,00","R$ 0,00",FONTE P/ALCATEL LUCENT,41.9%,2011-03-28 00:00:00,AVALIAR: Similaridade moderada (41.9%) com consumível 'FONTE P/ALCATEL LUCENT...'. Possível reclassificação.
1.22 GUARULHOS,961987,PABX MÉDIO PORTE TRONCOS DIGITAIS/AASTRA,15,"R$ 17649,00","R$ 0,00",CASA P/CACHORRO - PORTE MÉDIO,28.2%,2010-11-04 00:00:00,MANTER: Similaridade muito baixa (28.2%). Mantém como patrimônio.
1.22 GUARULHOS,1051301,CENTRAL TELEFÔNICA PEQ. PORTE/INTELBRAS,15,"R$ 658,81","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,27.7%,2013-01-16 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
1.23 SÃO CAETANO DO SUL,1244983,SMARTPHONE ANDROID TECNOLOGIA 5G,15,"R$ 4795,00","R$ 2837,04",SMARTPHONE (CÓD INATIVO),31.8%,2021-11-30 00:00:00,MANTER: Baixa similaridade (31.8%) com consumível 'SMARTPHONE (CÓD INATIVO)...'. Provavelmente corretamente classificado.
1.23 SÃO CAETANO DO SUL,1156881,PABX GRANDE PORTE COM TRONCOS DIGITAL/UNIFY,15,"R$ 58358,52","R$ 5836,17",TERMÔMETRO DIGITAL,24.8%,2016-12-22 00:00:00,MANTER: Similaridade muito baixa (24.8%). Mantém como patrimônio.
1.23 SÃO CAETANO DO SUL,1175070,TELEFONE SEM FIO PARA ÁUDIO-CONFERÊNCIA - POLYCOM,15,"R$ 2873,92","R$ 263,46",TELEFONE SEM FIO P/ÁUDIO-CONFERÊNCIA,84.4%,2016-11-22 00:00:00,RECLASSIFICAR: Altíssima similaridade (84.4%) com consumível 'TELEFONE SEM FIO P/ÁUDIO-CONFERÊNCIA...'. Item claramente mal classificado como patrimônio.
1.23 SÃO CAETANO DO SUL,1259439,SMARTPHONE ANDROID AVANÇADO,15,"R$ 2030,00","R$ 1336,42",SMARTPHONE (CÓD INATIVO),34.8%,2022-07-11 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'SMARTPHONE (CÓD INATIVO)...'. Provavelmente corretamente classificado.
1.24 SUZANO,961988,PABX MÉDIO PORTE TRONCOS DIGITAIS/AASTRA,15,"R$ 17649,00","R$ 0,00",CASA P/CACHORRO - PORTE MÉDIO,28.2%,2010-11-04 00:00:00,MANTER: Similaridade muito baixa (28.2%). Mantém como patrimônio.
1.25 DIADEMA,1052292,CENTRAL TELEFÔNICA PEQ. PORTE/INTELBRAS,15,"R$ 658,81","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,27.7%,2013-01-25 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
1.25 DIADEMA,961989,PABX MÉDIO PORTE TRONCOS DIGITAIS/AASTRA,15,"R$ 17649,00","R$ 0,00",CASA P/CACHORRO - PORTE MÉDIO,28.2%,2010-11-04 00:00:00,MANTER: Similaridade muito baixa (28.2%). Mantém como patrimônio.
1.26 TATUAPÉ,1052994,CENTRAL TELEFÔNICA PEQ. PORTE/INTELBRAS,15,"R$ 658,81","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,27.7%,2013-01-11 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
1.27 JANDIRA,1100449,APARELHO DE TELEFONE IP / GRANDSTREAM,15,"R$ 394,10","R$ 0,00",APARELHO DE TELEFONE C/GÔNDOLA,47.3%,2014-05-07 00:00:00,AVALIAR: Similaridade moderada (47.3%) com consumível 'APARELHO DE TELEFONE C/GÔNDOLA...'. Possível reclassificação.
1.27 JANDIRA,1100450,APARELHO DE TELEFONE IP / GRANDSTREAM,15,"R$ 394,10","R$ 0,00",APARELHO DE TELEFONE C/GÔNDOLA,47.3%,2014-05-07 00:00:00,AVALIAR: Similaridade moderada (47.3%) com consumível 'APARELHO DE TELEFONE C/GÔNDOLA...'. Possível reclassificação.
1.27 JANDIRA,1100451,APARELHO DE TELEFONE IP / GRANDSTREAM,15,"R$ 394,10","R$ 0,00",APARELHO DE TELEFONE C/GÔNDOLA,47.3%,2014-05-07 00:00:00,AVALIAR: Similaridade moderada (47.3%) com consumível 'APARELHO DE TELEFONE C/GÔNDOLA...'. Possível reclassificação.
1.27 JANDIRA,1100452,APARELHO DE TELEFONE IP / GRANDSTREAM,15,"R$ 394,10","R$ 0,00",APARELHO DE TELEFONE C/GÔNDOLA,47.3%,2014-05-07 00:00:00,AVALIAR: Similaridade moderada (47.3%) com consumível 'APARELHO DE TELEFONE C/GÔNDOLA...'. Possível reclassificação.
1.27 JANDIRA,1241562,PABX IP HÍBRIDO,15,"R$ 4285,70","R$ 2428,56",SENSOR HIBRIDO DA MOTOCICLETA,28.4%,2021-08-23 00:00:00,MANTER: Similaridade muito baixa (28.4%). Mantém como patrimônio.
1.27 JANDIRA,1305484,TELEFONE VOIP IP COM RJ45,15,"R$ 340,00","R$ 291,83",APARELHO DE TELEFONE C/GÔNDOLA,29.5%,2024-07-31 00:00:00,MANTER: Similaridade muito baixa (29.5%). Mantém como patrimônio.
1.27 JANDIRA,1305485,TELEFONE VOIP IP COM RJ45,15,"R$ 340,00","R$ 291,83",APARELHO DE TELEFONE C/GÔNDOLA,29.5%,2024-07-31 00:00:00,MANTER: Similaridade muito baixa (29.5%). Mantém como patrimônio.
1.27 JANDIRA,1052304,CENTRAL TELEFÔNICA PEQ. PORTE/INTELBRAS,15,"R$ 658,81","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,27.7%,2013-01-22 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
1.34 SÃO CAETANO DO SUL,1242384,PAINEL DE LED ALL-IN-ONE 130 POLEGADAS,10,"R$ 213800,00","R$ 124716,67",PAINEL LED SOBREPOR,35.8%,2021-10-21 00:00:00,MANTER: Baixa similaridade (35.8%) com consumível 'PAINEL LED SOBREPOR...'. Provavelmente corretamente classificado.
1.34 SÃO CAETANO DO SUL,1259316,SMARTPHONE ANDROID AVANÇADO,15,"R$ 2030,00","R$ 1336,42",SMARTPHONE (CÓD INATIVO),34.8%,2022-07-07 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'SMARTPHONE (CÓD INATIVO)...'. Provavelmente corretamente classificado.
1.34 SÃO CAETANO DO SUL,1174996,TELEFONE SEM FIO PARA ÁUDIO-CONFERÊNCIA - POLYCOM,15,"R$ 2873,92","R$ 263,46",TELEFONE SEM FIO P/ÁUDIO-CONFERÊNCIA,84.4%,2016-11-17 00:00:00,RECLASSIFICAR: Altíssima similaridade (84.4%) com consumível 'TELEFONE SEM FIO P/ÁUDIO-CONFERÊNCIA...'. Item claramente mal classificado como patrimônio.
1.34 SÃO CAETANO DO SUL,1259318,SMARTPHONE ANDROID AVANÇADO,15,"R$ 2030,00","R$ 1336,42",SMARTPHONE (CÓD INATIVO),34.8%,2022-07-07 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'SMARTPHONE (CÓD INATIVO)...'. Provavelmente corretamente classificado.
1.34 SÃO CAETANO DO SUL,1259319,SMARTPHONE ANDROID AVANÇADO,15,"R$ 2030,00","R$ 1336,42",SMARTPHONE (CÓD INATIVO),34.8%,2022-07-07 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'SMARTPHONE (CÓD INATIVO)...'. Provavelmente corretamente classificado.
1.34 SÃO CAETANO DO SUL,1259320,SMARTPHONE ANDROID AVANÇADO,15,"R$ 2030,00","R$ 1336,42",SMARTPHONE (CÓD INATIVO),34.8%,2022-07-07 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'SMARTPHONE (CÓD INATIVO)...'. Provavelmente corretamente classificado.
1.34 SÃO CAETANO DO SUL,1259321,SMARTPHONE ANDROID AVANÇADO,15,"R$ 2030,00","R$ 1336,42",SMARTPHONE (CÓD INATIVO),34.8%,2022-07-07 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'SMARTPHONE (CÓD INATIVO)...'. Provavelmente corretamente classificado.
1.34 SÃO CAETANO DO SUL,1259322,SMARTPHONE ANDROID AVANÇADO,15,"R$ 2030,00","R$ 1336,42",SMARTPHONE (CÓD INATIVO),34.8%,2022-07-07 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'SMARTPHONE (CÓD INATIVO)...'. Provavelmente corretamente classificado.
1.34 SÃO CAETANO DO SUL,1259323,SMARTPHONE ANDROID AVANÇADO,15,"R$ 2030,00","R$ 1336,42",SMARTPHONE (CÓD INATIVO),34.8%,2022-07-07 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'SMARTPHONE (CÓD INATIVO)...'. Provavelmente corretamente classificado.
1.34 SÃO CAETANO DO SUL,1259324,SMARTPHONE ANDROID AVANÇADO,15,"R$ 2030,00","R$ 1336,42",SMARTPHONE (CÓD INATIVO),34.8%,2022-07-07 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'SMARTPHONE (CÓD INATIVO)...'. Provavelmente corretamente classificado.
1.34 SÃO CAETANO DO SUL,1259325,SMARTPHONE ANDROID AVANÇADO,15,"R$ 2030,00","R$ 1336,42",SMARTPHONE (CÓD INATIVO),34.8%,2022-07-07 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'SMARTPHONE (CÓD INATIVO)...'. Provavelmente corretamente classificado.
1.34 SÃO CAETANO DO SUL,1259326,SMARTPHONE ANDROID AVANÇADO,15,"R$ 2030,00","R$ 1336,42",SMARTPHONE (CÓD INATIVO),34.8%,2022-07-07 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'SMARTPHONE (CÓD INATIVO)...'. Provavelmente corretamente classificado.
1.34 SÃO CAETANO DO SUL,1259327,SMARTPHONE ANDROID AVANÇADO,15,"R$ 2030,00","R$ 1336,42",SMARTPHONE (CÓD INATIVO),34.8%,2022-07-07 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'SMARTPHONE (CÓD INATIVO)...'. Provavelmente corretamente classificado.
1.34 SÃO CAETANO DO SUL,1259328,SMARTPHONE ANDROID AVANÇADO,15,"R$ 2030,00","R$ 1336,42",SMARTPHONE (CÓD INATIVO),34.8%,2022-07-07 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'SMARTPHONE (CÓD INATIVO)...'. Provavelmente corretamente classificado.
1.34 SÃO CAETANO DO SUL,1259329,SMARTPHONE ANDROID AVANÇADO,15,"R$ 2030,00","R$ 1336,42",SMARTPHONE (CÓD INATIVO),34.8%,2022-07-07 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'SMARTPHONE (CÓD INATIVO)...'. Provavelmente corretamente classificado.
1.34 SÃO CAETANO DO SUL,1258870,MICROFONE SEM FIO HEADSET,10,"R$ 3557,00","R$ 2282,41",MICROFONE S/FIO LAPELA OU HEADSET,65.8%,2022-05-31 00:00:00,RECLASSIFICAR: Alta similaridade (65.8%) com consumível 'MICROFONE S/FIO LAPELA OU HEADSET...'. Forte indicação de má classificação.
1.34 SÃO CAETANO DO SUL,1258871,MICROFONE SEM FIO HEADSET,10,"R$ 3557,00","R$ 2282,41",MICROFONE S/FIO LAPELA OU HEADSET,65.8%,2022-05-31 00:00:00,RECLASSIFICAR: Alta similaridade (65.8%) com consumível 'MICROFONE S/FIO LAPELA OU HEADSET...'. Forte indicação de má classificação.
1.34 SÃO CAETANO DO SUL,1258872,MICROFONE SEM FIO HEADSET,10,"R$ 3557,00","R$ 2282,41",MICROFONE S/FIO LAPELA OU HEADSET,65.8%,2022-05-31 00:00:00,RECLASSIFICAR: Alta similaridade (65.8%) com consumível 'MICROFONE S/FIO LAPELA OU HEADSET...'. Forte indicação de má classificação.
1.34 SÃO CAETANO DO SUL,1258873,MICROFONE SEM FIO HEADSET,10,"R$ 3557,00","R$ 2282,41",MICROFONE S/FIO LAPELA OU HEADSET,65.8%,2022-05-31 00:00:00,RECLASSIFICAR: Alta similaridade (65.8%) com consumível 'MICROFONE S/FIO LAPELA OU HEADSET...'. Forte indicação de má classificação.
1.34 SÃO CAETANO DO SUL,1258874,MICROFONE SEM FIO HEADSET,10,"R$ 3557,00","R$ 2282,41",MICROFONE S/FIO LAPELA OU HEADSET,65.8%,2022-05-31 00:00:00,RECLASSIFICAR: Alta similaridade (65.8%) com consumível 'MICROFONE S/FIO LAPELA OU HEADSET...'. Forte indicação de má classificação.
1.34 SÃO CAETANO DO SUL,1258875,MICROFONE SEM FIO HEADSET,10,"R$ 3557,00","R$ 2282,41",MICROFONE S/FIO LAPELA OU HEADSET,65.8%,2022-05-31 00:00:00,RECLASSIFICAR: Alta similaridade (65.8%) com consumível 'MICROFONE S/FIO LAPELA OU HEADSET...'. Forte indicação de má classificação.
1.34 SÃO CAETANO DO SUL,1258876,MICROFONE SEM FIO HEADSET,10,"R$ 3557,00","R$ 2282,41",MICROFONE S/FIO LAPELA OU HEADSET,65.8%,2022-05-31 00:00:00,RECLASSIFICAR: Alta similaridade (65.8%) com consumível 'MICROFONE S/FIO LAPELA OU HEADSET...'. Forte indicação de má classificação.
1.34 SÃO CAETANO DO SUL,1259317,SMARTPHONE ANDROID AVANÇADO,15,"R$ 2030,00","R$ 1336,42",SMARTPHONE (CÓD INATIVO),34.8%,2022-07-07 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'SMARTPHONE (CÓD INATIVO)...'. Provavelmente corretamente classificado.
1.34 SÃO CAETANO DO SUL,850924,TELEFONE IP MOD:DPH -150SE- /  D.LINK,15,"R$ 421,00","R$ 0,00",MASTER IO-LINK,24.7%,2008-07-25 00:00:00,MANTER: Similaridade muito baixa (24.7%). Mantém como patrimônio.
1.34 SÃO CAETANO DO SUL,1241695,PABX IP HÍBRIDO,15,"R$ 4285,70","R$ 2464,28",SENSOR HIBRIDO DA MOTOCICLETA,28.4%,2021-09-20 00:00:00,MANTER: Similaridade muito baixa (28.4%). Mantém como patrimônio.
1.34 SÃO CAETANO DO SUL,1242383,PAINEL DE LED ALL-IN-ONE 130 POLEGADAS,10,"R$ 213800,00","R$ 124716,67",PAINEL LED SOBREPOR,35.8%,2021-10-21 00:00:00,MANTER: Baixa similaridade (35.8%) com consumível 'PAINEL LED SOBREPOR...'. Provavelmente corretamente classificado.
1.35 SANTANA DE PARNAÍBA,1052831,CENTRAL TELEFÔNICA PEQ.PORTE/INTELBRAS,15,"R$ 658,81","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,27.7%,2013-01-23 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
1.35 SANTANA DE PARNAÍBA,873827,CENTRAL PABX BP250 PEQ PORTE025865 ERICSSON,15,"R$ 11890,00","R$ 0,00",CENTRAL DE PORTÃO TRIFLEX CONECT,23.8%,2008-12-05 00:00:00,MANTER: Similaridade muito baixa (23.8%). Mantém como patrimônio.
1.38 COTIA,1241334,PABX IP HÍBRIDO,15,"R$ 4285,70","R$ 2357,13",SENSOR HIBRIDO DA MOTOCICLETA,28.4%,2021-06-30 00:00:00,MANTER: Similaridade muito baixa (28.4%). Mantém como patrimônio.
1.50 - SENAI EAD,1259418,SMARTPHONE ANDROID AVANÇADO,15,"R$ 2030,00","R$ 1336,42",SMARTPHONE (CÓD INATIVO),34.8%,2022-07-15 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'SMARTPHONE (CÓD INATIVO)...'. Provavelmente corretamente classificado.
1.63 PIRITUBA,961990,PABX MÉDIO PORTE TRONCOS DIGITAIS/AASTRA,15,"R$ 17649,00","R$ 0,00",CASA P/CACHORRO - PORTE MÉDIO,28.2%,2010-11-04 00:00:00,MANTER: Similaridade muito baixa (28.2%). Mantém como patrimônio.
1.63 PIRITUBA,1052305,CENTRAL TELEFÔNICA PEQ. PORTE/INTELBRAS,15,"R$ 658,81","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,27.7%,2013-01-22 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
2.01 SANTOS,1052321,CENTRAL TELEFÔNICA PEQ. PORTE/INTELBRAS,15,"R$ 658,81","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,27.7%,2013-01-15 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
2.01 SANTOS,1243446,PABX IP HÍBRIDO,15,"R$ 4285,70","R$ 2535,71",SENSOR HIBRIDO DA MOTOCICLETA,28.4%,2021-11-16 00:00:00,MANTER: Similaridade muito baixa (28.4%). Mantém como patrimônio.
2.01 SANTOS,961991,PABX MÉDIO PORTE TRONCOS DIGITAIS/AASTRA,15,"R$ 17649,00","R$ 0,00",CASA P/CACHORRO - PORTE MÉDIO,28.2%,2010-11-04 00:00:00,MANTER: Similaridade muito baixa (28.2%). Mantém como patrimônio.
2.02 CUBATÃO,1051465,CENTRAL TELEFÔNICA PEQ. PORTE/INTELBRAS,15,"R$ 658,81","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,27.7%,2013-01-16 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
3.01 TAUBATÉ,961992,PABX MÉDIO PORTE TRONCOS DIGITAIS/AASTRA,15,"R$ 17649,00","R$ 0,00",CASA P/CACHORRO - PORTE MÉDIO,28.2%,2010-11-04 00:00:00,MANTER: Similaridade muito baixa (28.2%). Mantém como patrimônio.
3.01 TAUBATÉ,1051466,CENTRAL TELEFÔNICA PEQ. PORTE/INTELBRAS,15,"R$ 658,81","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,27.7%,2013-01-16 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
3.01 TAUBATÉ,1301051,MICROFONE SEM FIO UHF - GOOSENECK,10,"R$ 2766,66","R$ 2305,55",TAMPA BATERIA MICROFONE SEM FIO,46.5%,2024-04-01 00:00:00,AVALIAR: Similaridade moderada (46.5%) com consumível 'TAMPA BATERIA MICROFONE SEM FIO...'. Possível reclassificação.
3.01 TAUBATÉ,1301052,MICROFONE SEM FIO UHF - GOOSENECK,10,"R$ 2766,66","R$ 2305,55",TAMPA BATERIA MICROFONE SEM FIO,46.5%,2024-04-01 00:00:00,AVALIAR: Similaridade moderada (46.5%) com consumível 'TAMPA BATERIA MICROFONE SEM FIO...'. Possível reclassificação.
3.01 TAUBATÉ,932893,TELEFONE SEM FIO 900 MHZ/MULTITOC,15,"R$ 84,99","R$ 0,00",APARELHO DE TELEFONE SEM FIO,50.7%,2010-03-11 00:00:00,AVALIAR: Similaridade moderada (50.7%) com consumível 'APARELHO DE TELEFONE SEM FIO...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,1051468,CENTRAL TELEFÔNICA PEQ. PORTE/INTELBRAS,15,"R$ 658,81","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,27.7%,2013-01-15 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1235688,PABX IP HÍBRIDO,15,"R$ 4285,70","R$ 2071,42",SENSOR HIBRIDO DA MOTOCICLETA,28.4%,2020-10-08 00:00:00,MANTER: Similaridade muito baixa (28.4%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,878928,CENTRAL TELEFONICA  MEDIO PORTE ERICSSON,15,"R$ 14498,33","R$ 0,00",CASA P/CACHORRO - PORTE MÉDIO,32.7%,2008-12-07 00:00:00,MANTER: Baixa similaridade (32.7%) com consumível 'CASA P/CACHORRO - PORTE MÉDIO...'. Provavelmente corretamente classificado.
3.03 JACAREÍ,820838,RÁDIO INTERCOMUNICADOR MOTOROLA T 5000,15,"R$ 211,70","R$ 0,00",RÁDIO INTERCOMUNICADOR C/16 CANAIS,48.0%,2008-02-15 00:00:00,AVALIAR: Similaridade moderada (48.0%) com consumível 'RÁDIO INTERCOMUNICADOR C/16 CANAIS...'. Possível reclassificação.
3.03 JACAREÍ,1051494,CENTRAL TELEFÔNICA PEQ. PORTE / INTELBRAS,15,"R$ 658,81","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,27.7%,2013-01-17 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
3.03 JACAREÍ,1046905,PABX MÉDIO PORTE C/TRONCOS DIG./ALCATEL,15,"R$ 14538,45","R$ 0,00",CASA P/CACHORRO - PORTE MÉDIO,28.6%,2012-08-02 00:00:00,MANTER: Similaridade muito baixa (28.6%). Mantém como patrimônio.
3.60 PINDAMONHANGABA,1298158,MICROFONE SEM FIO UHF - GOOSENECK,10,"R$ 2766,66","R$ 2282,49",TAMPA BATERIA MICROFONE SEM FIO,46.5%,2024-03-15 00:00:00,AVALIAR: Similaridade moderada (46.5%) com consumível 'TAMPA BATERIA MICROFONE SEM FIO...'. Possível reclassificação.
3.60 PINDAMONHANGABA,1067894,PABX MÉDIO PORTE C/TRONCOS DIG./ALCATEL,15,"R$ 14538,46","R$ 0,00",CASA P/CACHORRO - PORTE MÉDIO,28.6%,2014-04-11 00:00:00,MANTER: Similaridade muito baixa (28.6%). Mantém como patrimônio.
3.60 PINDAMONHANGABA,1051501,CENTRAL TELEFÔNICA PEQ.PORTE/INTELBRAS,15,"R$ 658,81","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,27.7%,2013-01-15 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
4.01 ITÚ,879068,CENTRAL TELEF.PABX BP 250  P.PORTE-ERICSSON,15,"R$ 11890,00","R$ 0,00",CENTRAL DE PORTÃO TRIFLEX CONECT,24.0%,2008-12-08 00:00:00,MANTER: Similaridade muito baixa (24.0%). Mantém como patrimônio.
4.02 SOROCABA,992701,RÁDIO INTERCOMUNICADOR (01 PAR)/MOTOROLA,15,"R$ 116,06","R$ 0,00",RÁDIO INTERCOMUNICADOR C/16 CANAIS,50.5%,2011-04-01 00:00:00,AVALIAR: Similaridade moderada (50.5%) com consumível 'RÁDIO INTERCOMUNICADOR C/16 CANAIS...'. Possível reclassificação.
4.02 SOROCABA,1051669,CENTRAL TELEFÔNICA PEQ.PORTE/INTELBRAS,15,"R$ 658,81","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,27.7%,2013-01-15 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
4.03 ALUMÍNIO,1067893,PABX PEQUENO PORTE / ALCATEL,15,"R$ 13619,03","R$ 0,00",PALHAÇO PEQUENO DE EVA,29.2%,2014-04-11 00:00:00,MANTER: Similaridade muito baixa (29.2%). Mantém como patrimônio.
4.03 ALUMÍNIO,1051730,CENTRAL TELEFÔNICA PEQ.PORTE/INTELBRAS,15,"R$ 658,81","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,27.7%,2013-01-16 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
4.03 ALUMÍNIO,1305500,TELEFONE VOIP IP COM RJ45,15,"R$ 340,00","R$ 291,83",APARELHO DE TELEFONE C/GÔNDOLA,29.5%,2024-07-30 00:00:00,MANTER: Similaridade muito baixa (29.5%). Mantém como patrimônio.
4.03 ALUMÍNIO,1305501,TELEFONE VOIP IP COM RJ45,15,"R$ 340,00","R$ 291,83",APARELHO DE TELEFONE C/GÔNDOLA,29.5%,2024-07-30 00:00:00,MANTER: Similaridade muito baixa (29.5%). Mantém como patrimônio.
4.04 SOROCABA,1067895,PABX MÉDIO PORTE C/TRONCOS DIG./ALCATEL,15,"R$ 14538,46","R$ 0,00",CASA P/CACHORRO - PORTE MÉDIO,28.6%,2014-04-11 00:00:00,MANTER: Similaridade muito baixa (28.6%). Mantém como patrimônio.
4.99 MAIRINQUE,988523,PABX PEQUENO PORTE/ALCATEL LUCENT,15,"R$ 15300,00","R$ 0,00",FONTE P/ALCATEL LUCENT,41.9%,2011-03-28 00:00:00,AVALIAR: Similaridade moderada (41.9%) com consumível 'FONTE P/ALCATEL LUCENT...'. Possível reclassificação.
5.01 CAMPINAS,1051732,CENTRAL TELEFÔNICA PEQ. PORTE /INTELBRAS,15,"R$ 658,81","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,27.7%,2013-01-18 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
5.02 JUNDIAÍ,1051787,CENTRAL TELEFÔNICA PEQ. PORTE/INTELBRAS,15,"R$ 658,81","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,27.7%,2013-01-15 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
5.03 PIRACICABA,918509,PABX PEQ.PORTE C/TRONCOS DIGITAIS/NEC,15,"R$ 10999,99","R$ 0,00",MÓDULO DE I/O C/5 SAÍDAS DIGITAIS,23.3%,2010-02-08 00:00:00,MANTER: Similaridade muito baixa (23.3%). Mantém como patrimônio.
5.05 LIMEIRA,879070,CENTRAL TELEF. PABX BP250 M.PORTE-ERICSSON,15,"R$ 14498,33","R$ 0,00",CENTRAL DE PORTÃO TRIFLEX CONECT,24.2%,2008-12-09 00:00:00,MANTER: Similaridade muito baixa (24.2%). Mantém como patrimônio.
5.05 LIMEIRA,793296,MESA DE SOM C/EQUALIZADOR BEHRINGER  1832,10,"R$ 992,00","R$ 0,00",MESA DE SOM 4 CANAIS (USAR CÓD 7004767),30.4%,2007-09-19 00:00:00,MANTER: Baixa similaridade (30.4%) com consumível 'MESA DE SOM 4 CANAIS (USAR CÓD 7004767)...'. Provavelmente corretamente classificado.
5.05 LIMEIRA,793297,SISTEMA DE MICROFONE SEM FIO-SHURE,10,"R$ 1806,00","R$ 0,00",CABO COAXIAL SHURE P/MICROFONE SEM FIO,57.5%,2007-09-19 00:00:00,AVALIAR: Similaridade moderada (57.5%) com consumível 'CABO COAXIAL SHURE P/MICROFONE SEM FIO...'. Possível reclassificação.
5.05 LIMEIRA,1051834,CENTRAL TELEFÔNICA PEQ. PORTE/INTELBRAS,15,"R$ 658,81","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,27.7%,2013-01-14 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
5.05 LIMEIRA,843380,RACK P/ VIDEOCONFERENCIA -16U/ HEPSO,25,"R$ 1500,00","R$ 0,00",MICROFONE PARA VIDEOCONFERÊNCIA,31.8%,2008-04-02 00:00:00,MANTER: Baixa similaridade (31.8%) com consumível 'MICROFONE PARA VIDEOCONFERÊNCIA...'. Provavelmente corretamente classificado.
5.06 RIO CLARO,1051835,CENTRAL TELEFÔNICA PEQ.PORTE/INTELBRAS,15,"R$ 658,81","R$ 0,00",CENTRAL ELETRÔNICA PARA CERCA ELÉTRICA,27.7%,2013-01-15 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
